,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__weights,param_model__p,param_model__n_neighbors,param_model__metric,param_model__leaf_size,param_model__algorithm,param_model,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
316,2,40000,0.9202569325764974,0.06131415630674207,0.9236059983571371,0.0392736336290141,uniform,1,55,euclidean,90,kd_tree,KNeighborsRegressor(),"{'model__weights': 'uniform', 'model__p': 1, 'model__n_neighbors': 55, 'model__metric': 'euclidean', 'model__leaf_size': 90, 'model__algorithm': 'kd_tree', 'model': KNeighborsRegressor()}",-2067.138874835507,-2097.618104088966,-2030.1951426058379,-2064.9840405101036,27.567449610199066,55,-2037.6700831157143,-2023.6139196661734,-1968.7621547356866,-2010.0153858391914,29.72951104082087
317,2,40000,0.8979215621948242,0.0322148370729337,3.387518803278605,0.04242047874248413,distance,3,805,euclidean,90,kd_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 805, 'model__metric': 'euclidean', 'model__leaf_size': 90, 'model__algorithm': 'kd_tree', 'model': KNeighborsRegressor()}",-1907.3023504185537,-1959.7929329274184,-2156.3109858825655,-2007.802089742846,107.17581968431907,37,-873.7632558144591,-887.1471452205781,-89.46301414902327,-616.7911383946868,372.9173233566624
318,2,40000,0.8637386163075765,0.061823669233027644,7.983290036519368,0.5401030835865839,distance,3,1555,cosine,690,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 1555, 'model__metric': 'cosine', 'model__leaf_size': 690, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1909.184329609047,-1983.1988731012054,-2151.7398661084294,-2014.7076896062274,101.49844402678026,39,-880.6706007738047,-888.8147126051141,-91.09917355192407,-620.1948289769476,374.1418991787355
319,2,40000,0.9799453417460123,0.048580225694965264,3.6481312910715737,0.06891264887910238,distance,4,755,euclidean,450,kd_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 755, 'model__metric': 'euclidean', 'model__leaf_size': 450, 'model__algorithm': 'kd_tree', 'model': KNeighborsRegressor()}",-1901.3250912534377,-1954.3633847927567,-2145.6717309394057,-2000.4534023285335,104.94296028094571,32,-872.6699992404889,-885.9112539540853,-88.69142415924377,-615.7575591179393,372.73123978886895
320,2,40000,0.9140172799428304,0.04011319857195026,4.428667624791463,0.08298094033642758,distance,4,905,manhattan,690,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 905, 'model__metric': 'manhattan', 'model__leaf_size': 690, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1883.3354429165502,-1952.2290745165346,-2115.6406086817824,-1983.735042038289,97.41968316657707,27,-864.6205648412487,-876.0104420936301,-95.71728285380912,-612.1160965962293,365.1787082620327
321,2,40000,0.8505047162373861,0.102830595622403,8.622788349787394,1.1374468086064151,distance,2,1355,cosine,180,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 2, 'model__n_neighbors': 1355, 'model__metric': 'cosine', 'model__leaf_size': 180, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1899.9127733829655,-1973.3505123844743,-2140.4521908837896,-2004.5718255504098,100.6508176478231,35,-878.3590067522538,-886.1285263434834,-90.04334127159466,-618.1769581224439,373.4603319360165
322,2,40000,0.9344325065612793,0.025220431064108356,9.923051913579306,1.7589731577147394,distance,4,1305,cosine,750,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 1305, 'model__metric': 'cosine', 'model__leaf_size': 750, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1897.2133032784254,-1970.753212263096,-2137.882896433841,-2001.9498039917873,100.6988373617534,33,-877.7338530743323,-885.411672594648,-89.76685305514441,-617.6374595747083,373.27404602038763
323,2,40000,0.9821324348449707,0.15505669410227374,2.6606175899505615,0.11975143792292876,distance,3,355,chebyshev,870,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 355, 'model__metric': 'chebyshev', 'model__leaf_size': 870, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1910.419695013221,-1948.3480178003329,-2151.132583669228,-2003.3000988275937,105.67393907108737,34,-879.7297093909849,-893.6900248614846,-89.62357528064025,-621.0144365110366,375.7933014760426
324,2,40000,0.9191802342732748,0.017871475802313783,12.237393856048584,0.4018560407057075,distance,4,505,minkowski,540,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 505, 'model__metric': 'minkowski', 'model__leaf_size': 540, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1905.0062064951035,-1944.2527746986248,-2141.41885001206,-1996.8926104019295,103.44386152505477,31,-877.5969510028416,-890.1149808909408,-86.80657837923253,-618.1728367576717,375.76743754206666
325,2,40000,0.9232446352640787,0.062722740723771,7.774555047353108,0.24120191480047926,distance,4,1055,cosine,90,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 1055, 'model__metric': 'cosine', 'model__leaf_size': 90, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1882.514338863444,-1955.551333365392,-2123.6587534337173,-1987.2414752208508,100.96486513543312,28,-873.9078076275642,-881.2233841398058,-88.29439897080809,-614.4751969127261,372.07799675786777
326,2,40000,0.9781076113382975,0.06530201614230545,7.031925678253174,0.663851882941453,distance,3,755,manhattan,570,ball_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 755, 'model__metric': 'manhattan', 'model__leaf_size': 570, 'model__algorithm': 'ball_tree', 'model': KNeighborsRegressor()}",-1865.04253693691,-1933.2844853712043,-2081.8509250789198,-1960.059315795678,90.51385879292587,21,-861.3130542416031,-872.3182102134525,-92.967521743707,-608.8662620662543,364.82316361426797
327,2,40000,0.8276080290476481,0.07057523013600074,4.924896637598674,0.07160598105409359,distance,4,555,euclidean,210,ball_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 555, 'model__metric': 'euclidean', 'model__leaf_size': 210, 'model__algorithm': 'ball_tree', 'model': KNeighborsRegressor()}",-1878.0693657210577,-1925.9820695240128,-2102.709229736114,-1968.9202216603946,96.60410898038477,26,-867.4779510958838,-880.0073804239331,-85.90973356015728,-611.1316883599915,371.42322939618884
328,2,40000,0.835517406463623,0.04615552279849326,2.1582115491231284,0.16292776338235357,distance,1,555,euclidean,360,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 1, 'model__n_neighbors': 555, 'model__metric': 'euclidean', 'model__leaf_size': 360, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1877.8007451748513,-1925.936656193167,-2102.682777691506,-1968.8067263531748,96.68286412751208,24,-872.8436133814813,-884.5399895469874,-86.1974304701238,-614.5270111328642,373.6159442139317
329,2,40000,1.0000553131103516,0.04929598609103075,2.404768228530884,0.010396238448299053,distance,2,555,euclidean,330,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 2, 'model__n_neighbors': 555, 'model__metric': 'euclidean', 'model__leaf_size': 330, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1877.8007451748513,-1925.936656193167,-2102.682777691506,-1968.8067263531748,96.68286412751208,24,-872.8436133814813,-884.5399895469874,-86.1974304701238,-614.5270111328642,373.6159442139317
330,2,40000,1.0741726557413738,0.0792031360873847,17.172747055689495,0.08304131284307738,distance,4,355,minkowski,240,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 355, 'model__metric': 'minkowski', 'model__leaf_size': 240, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1880.262740172491,-1916.1760171766912,-2091.0752397208394,-1962.5046656900074,92.08776699887405,22,-870.1416018830619,-881.4645558747037,-85.25434967622681,-612.2868358113309,372.6969129673473
331,2,40000,0.9238042831420898,0.07802390032025067,2.181499163309733,0.01263221105039776,distance,3,505,euclidean,450,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 505, 'model__metric': 'euclidean', 'model__leaf_size': 450, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1870.4846561506713,-1917.6849430740926,-2091.2302584089,-1959.7999525445548,94.91192670439223,20,-871.1704881905067,-882.7375568730878,-85.43289825670138,-613.113647773432,373.1565170518316
332,2,40000,0.9026467005411783,0.01774486373301771,3.525049368540446,0.13245850398825898,distance,2,605,manhattan,540,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 2, 'model__n_neighbors': 605, 'model__metric': 'manhattan', 'model__leaf_size': 540, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1844.3699739071274,-1911.467969923413,-2045.3771899398182,-1933.7383779234526,83.55817745207784,13,-857.8539531073656,-867.7410528248286,-90.08448008269593,-605.2264953382967,364.28277532379246
333,2,40000,0.877544641494751,0.07172142048027862,3.52591880162557,0.08199651220366545,distance,2,605,manhattan,300,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 2, 'model__n_neighbors': 605, 'model__metric': 'manhattan', 'model__leaf_size': 300, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1844.3620361394871,-1911.4743095150002,-2045.3834545606205,-1933.739933405036,83.56323422582642,14,-857.8567852063951,-867.7393908407063,-90.0843638161195,-605.2268466210736,364.2830855862605
334,2,40000,0.7540019353230795,0.014394221263660757,8.962404012680054,0.12420414106887757,distance,3,355,minkowski,660,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 355, 'model__metric': 'minkowski', 'model__leaf_size': 660, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1870.124049869672,-1906.5376900448002,-2074.4542821190316,-1950.3720073445013,88.98987389067538,19,-867.2451144146435,-878.0527814203134,-84.48475409806278,-609.9275499776732,371.5703614147777
335,2,40000,0.7949693202972412,0.019615553559195323,3.9205389817555747,0.34185719463961284,distance,1,405,euclidean,60,ball_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 1, 'model__n_neighbors': 405, 'model__metric': 'euclidean', 'model__leaf_size': 60, 'model__algorithm': 'ball_tree', 'model': KNeighborsRegressor()}",-1856.3353124418554,-1901.2294032788977,-2064.0830044496115,-1940.5492400567882,89.25362012010991,17,-863.0956472859625,-874.7056881846204,-83.94177669072866,-607.2477040537705,370.06352470207696
336,2,40000,0.8501677513122559,0.03435995540009118,7.569228490193685,0.09778470117880195,distance,2,505,cosine,750,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 2, 'model__n_neighbors': 505, 'model__metric': 'cosine', 'model__leaf_size': 750, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1836.731773834337,-1906.7288618613275,-2072.2240485765096,-1938.561561424058,98.73919666440824,15,-861.8993046797635,-867.4858279146946,-83.94742263783833,-604.4441850774322,368.0538566505703
337,2,40000,0.9970336755116781,0.07959293703361957,7.510676622390747,0.6762036698916891,distance,3,505,cosine,630,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 505, 'model__metric': 'cosine', 'model__leaf_size': 630, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1836.731773834337,-1906.7288618613275,-2072.2240485765096,-1938.561561424058,98.73919666440824,15,-861.8993046797635,-867.4858279146946,-83.94742263783833,-604.4441850774322,368.0538566505703
338,2,40000,0.9557414054870605,0.04711448550166455,1.4384572505950928,0.12937406045075672,distance,1,155,chebyshev,300,kd_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 1, 'model__n_neighbors': 155, 'model__metric': 'chebyshev', 'model__leaf_size': 300, 'model__algorithm': 'kd_tree', 'model': KNeighborsRegressor()}",-1865.829783140144,-1905.6816458307103,-2027.8988150040568,-1933.136747991637,68.95375140061486,12,-875.6687775520415,-883.5067954647154,-86.79863487405815,-615.324735963605,373.7380885779847
339,2,40000,0.9184179306030273,0.09847921307088346,1.855223019917806,0.06067979501936577,distance,1,355,euclidean,30,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 1, 'model__n_neighbors': 355, 'model__metric': 'euclidean', 'model__leaf_size': 30, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1848.9079468808013,-1892.9325656645524,-2047.2184103987668,-1929.6863076480402,85.02896819131375,11,-867.0206966245516,-877.1404067066184,-83.75663764954774,-609.3059136602393,371.642420676612
340,2,40000,1.01288636525472,0.08198465415875977,7.134045600891113,0.26231324828684527,distance,4,405,cosine,510,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 405, 'model__metric': 'cosine', 'model__leaf_size': 510, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1826.6399220286892,-1895.9992094086463,-2056.815574877468,-1926.4849021049347,96.40968445638565,10,-858.88745635252,-863.9234319439203,-82.85621048558586,-601.8890329273421,367.0173868192359
341,2,40000,0.9958279132843018,0.06287275799351022,0.9038643836975098,0.04701643320206369,uniform,4,5,chebyshev,990,kd_tree,KNeighborsRegressor(),"{'model__weights': 'uniform', 'model__p': 4, 'model__n_neighbors': 5, 'model__metric': 'chebyshev', 'model__leaf_size': 990, 'model__algorithm': 'kd_tree', 'model': KNeighborsRegressor()}",-1899.64794119853,-1988.164314107853,-1942.433705842646,-1943.4153203830099,36.14332343679329,18,-1627.047303682592,-1634.0305482637064,-1557.3212180304508,-1606.133023325583,34.63269821375303
342,2,40000,0.8904463450113932,0.03850075252265206,3.707335631052653,0.12341163663098165,distance,3,105,chebyshev,600,ball_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 105, 'model__metric': 'chebyshev', 'model__leaf_size': 600, 'model__algorithm': 'ball_tree', 'model': KNeighborsRegressor()}",-1859.5780266334664,-1894.6480174810163,-1993.2636315171255,-1915.8298918772027,56.594841287166346,8,-883.5131619187459,-883.3266181830563,-86.15629635883857,-617.6653588202136,375.8336700444038
343,2,40000,0.8167080084482828,0.011577554684990813,1.1195336977640789,0.055388092572876635,distance,4,105,chebyshev,390,kd_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 105, 'model__metric': 'chebyshev', 'model__leaf_size': 390, 'model__algorithm': 'kd_tree', 'model': KNeighborsRegressor()}",-1850.2658301203817,-1893.794476364653,-1985.1519264178753,-1909.7374109676366,56.20911916768453,7,-874.837291154373,-883.3581444217834,-85.29032073268228,-614.4952521029462,374.22056399495693
344,2,40000,0.7885676225026449,0.0697202251948599,2.7499233881632485,0.09667819520992608,distance,2,355,manhattan,570,kd_tree,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 2, 'model__n_neighbors': 355, 'model__metric': 'manhattan', 'model__leaf_size': 570, 'model__algorithm': 'kd_tree', 'model': KNeighborsRegressor()}",-1804.6003602285928,-1867.094950024854,-1979.319692008759,-1883.6716674207353,72.28555362423914,6,-850.0137109444781,-858.4847379986792,-85.12419149234911,-597.8742134785022,362.58551024545784
345,2,40000,0.765028158823649,0.05289262482829095,2.5626400311787925,0.18252068472606084,distance,2,305,manhattan,660,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 2, 'model__n_neighbors': 305, 'model__metric': 'manhattan', 'model__leaf_size': 660, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1793.291536312265,-1857.0342113880026,-1962.975151387123,-1871.1002996957968,69.98344297727455,3,-847.9484911335427,-855.7009287868053,-84.14509745595282,-595.9315057921002,361.90147912620483
346,2,40000,0.8949724038441976,0.04907505749672626,5.90054726600647,0.21699894611694,distance,4,5,cosine,930,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 5, 'model__metric': 'cosine', 'model__leaf_size': 930, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1802.3508292382294,-1866.0824845006657,-1968.781212929937,-1879.0715088896106,68.56288704478887,5,-841.427587506955,-844.261163233236,-66.72509543167047,-584.1379487239539,365.8679660313682
347,2,40000,0.8924023310343424,0.08829289721337988,1.9815910657246907,0.12726578665198648,distance,3,5,chebyshev,990,brute,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 3, 'model__n_neighbors': 5, 'model__metric': 'chebyshev', 'model__leaf_size': 990, 'model__algorithm': 'brute', 'model': KNeighborsRegressor()}",-1840.118460779033,-1875.3432889473204,-1916.0571496550124,-1877.1729664604554,31.028824307969412,4,-881.7976200358875,-877.2354986914225,-78.30417180904577,-612.4457635121186,377.6997336757595
348,2,40000,0.8685813744862875,0.08283922634136015,5.10430383682251,0.01500881786591399,distance,4,55,minkowski,750,auto,KNeighborsRegressor(),"{'model__weights': 'distance', 'model__p': 4, 'model__n_neighbors': 55, 'model__metric': 'minkowski', 'model__leaf_size': 750, 'model__algorithm': 'auto', 'model': KNeighborsRegressor()}",-1773.1294726935826,-1824.2187995930262,-1900.5653784318827,-1832.6378835728303,52.36498988910737,2,-836.6805912466327,-838.9406411349266,-81.4030723722944,-585.6747682512846,356.5751294420097
