,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selector__selection_method,param_selector__n_features_to_select,param_selector__model_name,param_selector__k,param_scaler__scaler_name,param_outlier_remover__z_columns,param_outlier_remover__threshold,param_outlier_remover__sev_outliers_cols,param_outlier_remover__outlier_method,param_outlier_remover__n_neighbors,param_outlier_remover__model_columns,param_outlier_remover__mod_outliers_cols,param_outlier_remover__contamination_LOF,param_outlier_remover__contamination_IF,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__min_impurity_decrease,param_model__max_samples,param_model__max_features,param_model__max_depth,param_model__criterion,param_model,param_imputer__knn_scaling_method,param_imputer__knn_neighbors,param_imputer__imputation_method,param_encoder__method,param_model__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
168,2,8000,7.907778692245484,0.8783829337945956,0.0732029914855957,0.012285888883211029,kbest,23,rf,10,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",Isolation_Forest,100,"['car_age', 'mileage', 'tax', 'mpg']","['tax', 'mpg']",0.3,0.15,200,47,11,0.1,0.8,0.8,30,absolute_error,RandomForestRegressor(n_jobs=-1),standard,13,knn_brandwise,onehot,,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 23, 'selector__model_name': 'rf', 'selector__k': 10, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 100, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 200, 'model__min_samples_split': 47, 'model__min_samples_leaf': 11, 'model__min_impurity_decrease': 0.1, 'model__max_samples': 0.8, 'model__max_features': 0.8, 'model__max_depth': 30, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 13, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2552.6651125,-2482.3323375,-2592.8983421875,-2632.9958380237645,-2647.462307692308,-2581.670787580714,59.66288587614714,32,-2470.361362322238,-2503.126061103297,-2456.7763982653537,-2402.958546484375,-2503.7472140625,-2467.393916447553,37.07236906063623
169,2,8000,4.051133823394776,0.6286676930820295,0.12606344223022461,0.0025630904718346886,model,10,rf,16,standard,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",LOF,90,"['car_age', 'mileage', 'tax', 'mpg']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.05,760,92,11,0.5,,0.8,50,squared_error,RandomForestRegressor(n_jobs=-1),minmax,18,knn_brandwise,onehot,,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 10, 'selector__model_name': 'rf', 'selector__k': 16, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 90, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.05, 'model__n_estimators': 760, 'model__min_samples_split': 92, 'model__min_samples_leaf': 11, 'model__min_impurity_decrease': 0.5, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 50, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 18, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2585.2469661141995,-2446.522197343185,-2607.954647032185,-2630.7560925695807,-2647.4761138121917,-2583.5912033742684,71.67989942227905,33,-2508.815260400239,-2481.9729475035697,-2509.565655163227,-2420.8922305419615,-2515.7886448679837,-2487.4069476953964,35.237993302672294
170,2,8000,663.6492434978485,480.7442040925553,0.08344488143920899,0.012607436948003203,model,16,rf,17,standard,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage', 'engineSize']",Isolation_Forest,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.15,0.05,570,92,6,0.1,,0.5,10,absolute_error,RandomForestRegressor(n_jobs=-1),robust,10,iterative,onehot,,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 16, 'selector__model_name': 'rf', 'selector__k': 17, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.05, 'model__n_estimators': 570, 'model__min_samples_split': 92, 'model__min_samples_leaf': 6, 'model__min_impurity_decrease': 0.1, 'model__max_samples': None, 'model__max_features': 0.5, 'model__max_depth': 10, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 10, 'imputer__imputation_method': 'iterative', 'encoder__method': 'onehot'}",-2516.0855575657897,-2411.297640899123,-2491.909606359649,-2527.8645897106744,-2586.753294273833,-2506.782137761814,57.03488512397388,27,-2455.4324982247776,-2445.4160596639276,-2481.023158772067,-2397.7630300164474,-2438.9942039473685,-2443.7257901249172,27.077521888812274
171,2,8000,1.3232837200164795,0.2871190101057347,0.08832774162292481,0.004714530219959425,kbest,11,rf,20,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage', 'engineSize']",LOF,50,"['car_age', 'mileage', 'tax', 'mpg']","['tax', 'mpg']",0.05,0.5,340,62,16,0.5,0.8,1.0,50,squared_error,RandomForestRegressor(n_jobs=-1),minmax,20,knn_brandwise,onehot,,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 11, 'selector__model_name': 'rf', 'selector__k': 20, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 50, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.5, 'model__n_estimators': 340, 'model__min_samples_split': 62, 'model__min_samples_leaf': 16, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.8, 'model__max_features': 1.0, 'model__max_depth': 50, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 20, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2503.2784897510865,-2369.3940581060947,-2574.1159485873027,-2563.886186732308,-2512.2702620913474,-2504.588989053628,73.05962561134837,26,-2410.1952327744452,-2389.519097971559,-2409.1899738486727,-2335.5577935402707,-2396.3504280302714,-2388.1625052330437,27.436230189901146
172,2,8000,4.707752656936646,0.3889382053510137,0.06095571517944336,0.012158667629904987,model,16,rf,23,robust,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",LOF,50,"['car_age', 'mileage', 'tax', 'mpg']","['car_age', 'mileage', 'tax', 'mpg']",0.3,0.15,530,32,1,0.2,,sqrt,20,friedman_mse,RandomForestRegressor(n_jobs=-1),minmax,20,simple,onehot,,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 16, 'selector__model_name': 'rf', 'selector__k': 23, 'scaler__scaler_name': 'robust', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 50, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 530, 'model__min_samples_split': 32, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.2, 'model__max_samples': None, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__criterion': 'friedman_mse', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 20, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2501.7842269287903,-2326.724628960153,-2331.7781006507576,-2471.2651425962913,-2557.6241636510645,-2437.835252557411,92.89790335512279,21,-2297.9793154290446,-2264.295221975245,-2281.236625104179,-2218.3419087805687,-2301.995073357187,-2272.769628929245,30.31678483434504
173,2,8000,61.61807818412781,1.7463298147973603,0.1120225429534912,0.005457984641073838,kbest,12,rf,18,robust,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",Isolation_Forest,100,"['car_age', 'mileage', 'tax', 'mpg']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.15,480,32,6,0.5,,0.5,30,absolute_error,RandomForestRegressor(n_jobs=-1),standard,10,knn_brandwise,onehot,,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 12, 'selector__model_name': 'rf', 'selector__k': 18, 'scaler__scaler_name': 'robust', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 100, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 480, 'model__min_samples_split': 32, 'model__min_samples_leaf': 6, 'model__min_impurity_decrease': 0.5, 'model__max_samples': None, 'model__max_features': 0.5, 'model__max_depth': 30, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 10, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2370.3394088541663,-2249.523006510417,-2345.537690104167,-2431.8665200906817,-2393.496154497602,-2358.152556011407,61.304080945873,18,-2203.3251917617335,-2192.2847124550713,-2187.462251263218,-2127.173219401042,-2192.204074544271,-2180.489889885067,27.162739729916588
174,2,8000,1062.0051276683807,41.992038003956964,0.1143716812133789,0.020058509153820205,model,18,rf,23,minmax,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage', 'engineSize']",Isolation_Forest,70,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.05,0.15,640,2,6,0.1,,1.0,50,absolute_error,RandomForestRegressor(n_jobs=-1),minmax,11,knn_brandwise,onehot,,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 18, 'selector__model_name': 'rf', 'selector__k': 23, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 70, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 640, 'model__min_samples_split': 2, 'model__min_samples_leaf': 6, 'model__min_impurity_decrease': 0.1, 'model__max_samples': None, 'model__max_features': 1.0, 'model__max_depth': 50, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 11, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2246.676500488282,-2167.039766113281,-2301.8010654296877,-2372.6107142159162,-2337.0642349710756,-2285.0384562436484,72.18295866357887,15,-1927.1814892952027,-1947.1753021712375,-1971.6993801521724,-1896.2723509521486,-1940.9775722656248,-1936.6612189672771,24.81118910827829
175,3,16000,3.984563207626343,0.659469690942924,0.4612882614135742,0.04033043825238774,kbest,15,rf,13,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage', 'engineSize']",LOF,70,"['car_age', 'mileage', 'tax', 'mpg']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.3,590,77,36,0.3,,0.8,20,squared_error,RandomForestRegressor(n_jobs=-1),minmax,10,knn,onehot,,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 15, 'selector__model_name': 'rf', 'selector__k': 13, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 70, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.3, 'model__n_estimators': 590, 'model__min_samples_split': 77, 'model__min_samples_leaf': 36, 'model__min_impurity_decrease': 0.3, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 10, 'imputer__imputation_method': 'knn', 'encoder__method': 'onehot'}",-2556.7727523001795,-2433.311741492532,-2560.7037623264287,-2515.3306332184684,-2498.7266017075294,-2512.969098209028,46.37041794806995,28,-2393.810720564362,-2398.5322253989248,-2416.907747910826,-2415.8589492848087,-2436.2561270733804,-2412.27315404646,15.094336376048647
176,3,16000,64.59682674407959,46.103067765849225,0.5480214118957519,0.2326408389529154,rfe,14,rf,21,minmax,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage', 'engineSize']",LOF,90,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.05,0.05,280,17,26,0.3,0.5,0.8,60,squared_error,RandomForestRegressor(n_jobs=-1),standard,12,knn,onehot,,"{'selector__selection_method': 'rfe', 'selector__n_features_to_select': 14, 'selector__model_name': 'rf', 'selector__k': 21, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 90, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.05, 'model__n_estimators': 280, 'model__min_samples_split': 17, 'model__min_samples_leaf': 26, 'model__min_impurity_decrease': 0.3, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 12, 'imputer__imputation_method': 'knn', 'encoder__method': 'onehot'}",-2519.1492827917623,-2404.0273234387178,-2568.3198707380297,-2505.3033354782597,-2503.37106876091,-2500.034176241536,53.450047796320625,25,-2354.997632004335,-2370.7414452617586,-2411.424413113283,-2387.659585193289,-2432.768851280208,-2391.518385370575,27.850270676553706
177,3,16000,8.98514657020569,1.4643415704142535,0.15625672340393065,0.01113345989333199,model,19,rf,17,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",Isolation_Forest,70,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.3,0.05,540,62,36,0.5,,1.0,10,poisson,RandomForestRegressor(n_jobs=-1),standard,14,knn_brandwise,onehot,,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 19, 'selector__model_name': 'rf', 'selector__k': 17, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 70, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.05, 'model__n_estimators': 540, 'model__min_samples_split': 62, 'model__min_samples_leaf': 36, 'model__min_impurity_decrease': 0.5, 'model__max_samples': None, 'model__max_features': 1.0, 'model__max_depth': 10, 'model__criterion': 'poisson', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 14, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2592.1835901737127,-2423.3064147395567,-2592.572989845827,-2598.3231948797516,-2528.20672049756,-2546.918582027282,66.94143978395867,31,-2414.421711581271,-2411.6169724517467,-2453.377052488241,-2430.2822270245665,-2474.31007436861,-2436.801607582887,23.913420370252876
178,3,16000,580.7881102085114,417.0429376289297,0.8476530075073242,0.3375773993034889,kbest,14,rf,20,minmax,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",LOF,70,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['car_age', 'mileage', 'tax', 'mpg']",0.05,0.05,640,92,21,0.5,,0.3,60,absolute_error,RandomForestRegressor(n_jobs=-1),minmax,14,knn,onehot,,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 14, 'selector__model_name': 'rf', 'selector__k': 20, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 70, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.05, 'model__n_estimators': 640, 'model__min_samples_split': 92, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.5, 'model__max_samples': None, 'model__max_features': 0.3, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 14, 'imputer__imputation_method': 'knn', 'encoder__method': 'onehot'}",-2514.573746582031,-2348.457783203125,-2449.226879638672,-2426.7658579829636,-2398.116005489997,-2427.428054579358,55.07358513112547,20,-2335.8991850559614,-2319.30705584909,-2344.844455621533,-2325.373274108887,-2345.2239012451173,-2334.1295743761175,10.367296085207222
179,3,16000,1.7470941543579102,0.18615765450668542,0.37334380149841306,0.09814876576454454,kbest,23,rf,11,robust,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage', 'engineSize']",LOF,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.15,0.15,100,17,21,0.2,,0.3,40,poisson,RandomForestRegressor(n_jobs=-1),minmax,16,knn_brandwise,onehot,,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 23, 'selector__model_name': 'rf', 'selector__k': 11, 'scaler__scaler_name': 'robust', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 100, 'model__min_samples_split': 17, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.2, 'model__max_samples': None, 'model__max_features': 0.3, 'model__max_depth': 40, 'model__criterion': 'poisson', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 16, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2578.7080428557006,-2480.432463951444,-2568.226669824716,-2547.6869905786025,-2520.8176495811163,-2539.174363358316,35.4033694284491,29,-2422.5828131825924,-2469.914302698982,-2482.8410600794186,-2470.8771861863925,-2476.7606779799185,-2464.5952080254606,21.51142540410145
180,3,16000,980.714445734024,31.294038310727924,0.073337984085083,0.007482052634014701,rfe,12,rf,23,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage', 'engineSize']",LOF,30,"['car_age', 'mileage', 'tax', 'mpg']","['tax', 'mpg']",0.15,0.15,460,32,11,0.5,0.5,sqrt,50,friedman_mse,RandomForestRegressor(n_jobs=-1),minmax,12,simple,onehot,,"{'selector__selection_method': 'rfe', 'selector__n_features_to_select': 12, 'selector__model_name': 'rf', 'selector__k': 23, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 460, 'model__min_samples_split': 32, 'model__min_samples_leaf': 11, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 50, 'model__criterion': 'friedman_mse', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 12, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2550.84404349652,-2422.080561698099,-2500.2550227648144,-2530.62860601481,-2468.2161936892157,-2494.404885532692,45.71305279998455,24,-2353.932489654074,-2377.033811318118,-2399.364122400142,-2414.4987575200516,-2406.5175288496075,-2390.2693419483985,22.042365089574993
181,3,16000,185.70405979156493,359.76681793006316,0.1790412425994873,0.012151885618658294,model,10,rf,16,standard,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",LOF,90,"['car_age', 'mileage', 'tax', 'mpg']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.05,760,92,11,0.5,,0.8,50,squared_error,RandomForestRegressor(n_jobs=-1),minmax,18,knn_brandwise,onehot,,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 10, 'selector__model_name': 'rf', 'selector__k': 16, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 90, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.05, 'model__n_estimators': 760, 'model__min_samples_split': 92, 'model__min_samples_leaf': 11, 'model__min_impurity_decrease': 0.5, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 50, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 18, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2383.3634859746844,-2273.0392540397334,-2402.9268830913475,-2390.873118830187,-2322.7044123118053,-2354.581430849551,49.29106810754509,17,-2224.4066099356464,-2208.1790363007512,-2276.4546303804527,-2260.9435026938504,-2248.0703948104638,-2243.610834824233,24.5895854274448
182,3,16000,64.23236589431762,3.6999734734128578,0.14250121116638184,0.011212947618494508,kbest,23,rf,10,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",Isolation_Forest,100,"['car_age', 'mileage', 'tax', 'mpg']","['tax', 'mpg']",0.3,0.15,200,47,11,0.1,0.8,0.8,30,absolute_error,RandomForestRegressor(n_jobs=-1),standard,13,knn_brandwise,onehot,,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 23, 'selector__model_name': 'rf', 'selector__k': 10, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 100, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 200, 'model__min_samples_split': 47, 'model__min_samples_leaf': 11, 'model__min_impurity_decrease': 0.1, 'model__max_samples': 0.8, 'model__max_features': 0.8, 'model__max_depth': 30, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(n_jobs=-1), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 13, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2482.80219609375,-2350.844859375,-2511.6989937499998,-2524.574026258206,-2459.2208190059396,-2465.8281788965787,61.819324600464846,23,-2275.6281352058754,-2263.6395909836706,-2322.7786088756934,-2364.4649275390625,-2332.8331800781248,-2311.8688885364854,37.3211044340632
